Quarter,CPIGrowth
Q1-1992,6.3
Q2-1992,5
Q3-1992,4
Q4-1992,3.3
Q1-1993,3.1
Q2-1993,2.3
Q3-1993,2.5
Q4-1993,2.2
Q1-1994,2.4
Q2-1994,2.4
Q3-1994,2.1
Q4-1994,2.1
Q1-1995,2.4
Q2-1995,2.5
Q3-1995,2.9
Q4-1995,3
Q1-1996,3
Q2-1996,2.8
Q3-1996,2.7
Q4-1996,2.9
Q1-1997,2.4
Q2-1997,2.1
Q3-1997,2.3
Q4-1997,2.1
Q1-1998,1.8
Q2-1998,2
Q3-1998,1.7
Q4-1998,1.7
Q1-1999,2
Q2-1999,1.8
Q3-1999,1.6
Q4-1999,1.5
Q1-2000,1.1
Q2-2000,1
Q3-2000,1.2
Q4-2000,1.4
Q1-2001,1.3
Q2-2001,1.8
Q3-2001,1.8
Q4-2001,1.4
Q1-2002,1.7
Q2-2002,1.3
Q3-2002,1.3
Q4-2002,1.6
Q1-2003,1.5
Q2-2003,1.3
Q3-2003,1.4
Q4-2003,1.3
Q1-2004,1.3
Q2-2004,1.3
Q3-2004,1.3
Q4-2004,1.5
Q1-2005,1.8
Q2-2005,1.9
Q3-2005,2.4
Q4-2005,2.2
Q1-2006,2.1
Q2-2006,2.4
Q3-2006,2.5
Q4-2006,2.7
Q1-2007,2.8
Q2-2007,2.6
Q3-2007,2
Q4-2007,2.3
Q1-2008,2.5
Q2-2008,3.3
Q3-2008,4.5
Q4-2008,3.7
Q1-2009,2.9
Q2-2009,2
Q3-2009,1.4
Q4-2009,1.6
Q1-2010,2.4
Q2-2010,2.5
Q3-2010,2.3
Q4-2010,2.7
Q1-2011,3.5
Q2-2011,3.8
Q3-2011,4
Q4-2011,4
Q1-2012,3.1
Q2-2012,2.5
Q3-2012,2.2
Q4-2012,2.4
Q1-2013,2.5
Q2-2013,2.4
Q3-2013,2.4
Q4-2013,1.9
Q1-2014,1.6
Q2-2014,1.6
Q3-2014,1.5
Q4-2014,1.1
Q1-2015,0.4
Q2-2015,0.3
Q3-2015,0.4
Q4-2015,0.4
Q1-2016,0.7
Q2-2016,0.7
Q3-2016,1
Q4-2016,1.5
Q1-2017,2.2
Q2-2017,2.6
Q3-2017,2.7
Q4-2017,2.8
Q1-2018,2.5
Q2-2018,2.2
Q3-2018,2.3
Q4-2018,2.1
Q1-2019,1.8
Q2-2019,2
Q3-2019,1.8
Q4-2019,1.4
Q1-2020,1.7
Q2-2020,0.8
Q3-2020,0.8
Q4-2020,0.8
Q1-2021,0.9
Q2-2021,2.1
Q3-2021,2.7
Q4-2021,4.4
Q1-2022,5.5
Q2-2022,7.9
Q3-2022,8.7
Q4-2022,9.4
Q1-2023,9
Q2-2023,7.7
Q3-2023,6.3
Q4-2023,4.4
